Drug Number,Drug Name,CANONICAL SMILE,Exptl. p(IC50),Binding Energy
GHDDI-21,Remdesivir,CCC(CC)COC(=O)C(C)NP(=O)(OCC1C(C(C(O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OC4=CC=CC=C4,6.11,-34.9
GHDDI-22,AC1NDSS5,CCCCCCCCCCCCCCCCCC[S+](CCC)C1=CC=CC=C1C(=O)OCC,6.11,-34.9
GHDDI-23,SB-612111,CC1=C2CCC(CC(C2=CC=C1)O)CN3CCC(CC3)C4=C(C=CC=C4Cl)Cl,6.11,-34.9
GHDDI-24,Thioguanosine,C1=NC2=C(N1C3C(C(C(O3)CO)O)O)NC(=NC2=S)N.O,6.11,-34.87
GHDDI-25,LY2228820,CC(C)(C)CN1C2=C(C=CC(=N2)C3=C(N=C(N3)C(C)(C)C)C4=CC=C(C=C4)F)N=C1N.CS(=O)(=O)O.CS(=O)(=O)O,6.06,-34.6
GHDDI-26,Hexachlorophene,C1=C(C(=C(C(=C1Cl)Cl)CC2=C(C(=CC(=C2Cl)Cl)Cl)O)O)Cl,6.05,-34.52
GHDDI-27,Papaverine,COC1=C(C=C(C=C1)CC2=NC=CC3=CC(=C(C=C32)OC)OC)OC,5.96,-34.02
GHDDI-28,Chloroquine,CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl,5.95,-33.95
GHDDI-29,Nelfinavir,CC1=C(C=CC=C1O)C(=O)NC(CSC2=CC=CC=C2)C(CN3CC4CCCCC4CC3C(=O)NC(C)(C)C)O,5.95,-33.95
GHDDI-30,ZK-93423,CCOC(=O)C1=NC=C2C(=C1COC)C3=C(N2)C=CC(=C3)OCC4=CC=CC=C4,5.87,-33.53
GHDDI-31,Almitrine,C=CCNC1=NC(=NC(=N1)N2CCN(CC2)C(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F)NCC=C,5.85,-33.39
GHDDI-32,Auranofin,CCP(CC)CC.CC(=O)OCC1C(C(C(C(O1)[S-])OC(=O)C)OC(=O)C)OC(=O)C.[Au+],5.82,-33.25
GHDDI-33,Sorafenib,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,5.81,-33.17
GHDDI-35,Octenidine,CCCCCCCCN=C1C=CN(C=C1)CCCCCCCCCCN2C=CC(=NCCCCCCCC)C=C2,5.78,-33.01
GHDDI-36,Regorafenib,CNC(=O)C1=NC=CC(=C1)OC2=CC(=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F)F,5.78,-32.98
GHDDI-37,Thimerosal,CC[Hg]SC1=CC=CC=C1C(=O)[O-].[Na+],5.77,-32.95
GHDDI-38,Tioguanine,C1=NC2=C(N1)C(=S)N=C(N2)N,5.77,-32.93
GHDDI-39,Hematoporphyrin,CC1=C(C2=CC3=NC(=CC4=NC(=CC5=C(C(=C(N5)C=C1N2)C(C)O)C)C(=C4CCC(=O)O)C)C(=C3C)CCC(=O)O)C(C)O,5.73,-32.73
GHDDI-40,Chlormidazole,CC1=NC2=CC=CC=C2N1CC3=CC=C(C=C3)Cl,5.72,-32.68
GHDDI-41,Ivermectin,CCC(C)C1C(CCC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)O)OC)OC)C)C,5.7,-32.54
GHDDI-42,Methylene blue,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-],5.69,-32.5
GHDDI-44,Nitazoxanide,CC(=O)OC1=CC=CC=C1C(=O)NC2=NC=C(S2)[N+](=O)[O-],5.67,-32.39
GHDDI-45,Azithromycine,CCC1C(C(C(N(CC(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O,5.67,-32.39
GHDDI-46,Ketoconazole,CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl,5.63,-32.13
GHDDI-47,Homoharringtonine,CC(C)(CCCC(CC(=O)OC)(C(=O)OC1C2C3=CC4=C(C=C3CCN5C2(CCC5)C=C1OC)OCO4)O)O,5.59,-31.93
GHDDI-48,Ravuconazole,CC(C1=NC(=CS1)C2=CC=C(C=C2)C#N)C(CN3C=NC=N3)(C4=C(C=C(C=C4)F)F)O,5.56,-31.74
GHDDI-49,LDK378,CC1=CC(=C(C=C1C2CCNCC2)OC(C)C)NC3=NC=C(C(=N3)NC4=CC=CC=C4S(=O)(=O)C(C)C)Cl,5.54,-31.65
GHDDI-50,Tetrandrine,CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)OC)OC,5.52,-31.53
GHDDI-51,Alisporivir,CCC1C(=O)N(C(C(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1)C(C(C)CC=CC)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)C(C)C)CC)C)C,5.51,-31.45
GHDDI-52,Isoosajin,CC1(CCC2=C3C(=C4C(=C2O1)C(=O)C(=CO4)C5=CC=C(C=C5)O)C=CC(O3)(C)C)C,5.49,-31.36
GHDDI-53,Osimertinib mesylate,CN1C=C(C2=CC=CC=C21)C3=NC(=NC=C3)NC4=C(C=C(C(=C4)NC(=O)C=C)N(C)CCN(C)C)OC.CS(=O)(=O)O,5.49,-31.33
GHDDI-54,LGK-974,CC1=CC(=CN=C1C2=CC(=NC=C2)C)CC(=O)NC3=NC=C(C=C3)C4=NC=CN=C4,5.49,-31.32
GHDDI-55,Mibampator,CC(C)S(=O)(=O)NCC(C)C1=CC=C(C=C1)C2=CC=C(C=C2)CCNS(=O)(=O)C,5.48,-31.31
GHDDI-56,Bazedoxifene,CC1=C(N(C2=C1C=C(C=C2)O)CC3=CC=C(C=C3)OCCN4CCCCCC4)C5=CC=C(C=C5)O,5.46,-31.19
GHDDI-57,Oxyclozanide,C1=C(C=C(C(=C1NC(=O)C2=C(C(=CC(=C2Cl)Cl)Cl)O)O)Cl)Cl,5.43,-31.01
GHDDI-58,Lusutrombopag,CCCCCCOC(C)C1=CC=CC(=C1OC)C2=CSC(=N2)NC(=O)C3=CC(=C(C(=C3)Cl)C=C(C)C(=O)O)Cl,5.42,-30.96
GHDDI-59,Osajin,CC(=CCC1=C2C(=C3C(=C1O)C(=O)C(=CO3)C4=CC=C(C=C4)O)C=CC(O2)(C)C)C,5.41,-30.9
GHDDI-60,Dronedarone HCl,CCCCC1=C(C2=C(O1)C=CC(=C2)NS(=O)(=O)C)C(=O)C3=CC=C(C=C3)OCCCN(CCCC)CCCC.Cl,5.41,-30.87
GHDDI-61,Avasimibe,CC(C)C1=C(C(=CC=C1)C(C)C)OS(=O)(=O)NC(=O)CC2=C(C=C(C=C2C(C)C)C(C)C)C(C)C,5.41,-30.86
GHDDI-62,Chlorpromazine Hydrochloride,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl.Cl,5.39,-30.8
GHDDI-63,Tilorone,CCN(CC)CCOC1=CC2=C(C=C1)C3=C(C2=O)C=C(C=C3)OCCN(CC)CC,5.39,-30.76
GHDDI-64,Hydroxychloroquine Sulfate,CCN(CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO.OS(=O)(=O)O,5.38,-30.72
GHDDI-65,Ciclesonide,CC(C)C(=O)OCC(=O)C12C(CC3C1(CC(C4C3CCC5=CC(=O)C=CC45C)O)C)OC(O2)C6CCCCC6,5.36,-30.62
GHDDI-66,Cepharanthine,CN1CCC2=CC3=C(C4=C2C1CC5=CC=C(C=C5)OC6=C(C=CC(=C6)CC7C8=CC(=C(C=C8CCN7C)OC)O4)OC)OCO3,5.35,-30.54
GHDDI-67,Isopomiferin,CC1(CCC2=C3C(=C4C(=C2O1)C(=O)C(=CO4)C5=CC(=C(C=C5)O)O)C=CC(O3)(C)C)C,5.35,-30.52
GHDDI-68,Anidulafungin,CCCCCOC1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC=C(C=C3)C(=O)NC4CC(C(NC(=O)C5C(C(CN5C(=O)C(NC(=O)C(NC(=O)C6CC(CN6C(=O)C(NC4=O)C(C)O)O)C(C(C7=CC=C(C=C7)O)O)O)C(C)O)C)O)O)O,5.33,-30.45
GHDDI-69,Ebselen,C1=CC=C(C=C1)N2C(=O)C3=CC=CC=C3[Se]2,5.33,-30.43
GHDDI-70,Amodiaquin Dihydrochloride Dihydrate,CCN(CC)CC1=C(C=CC(=C1)NC2=C3C=CC(=CC3=NC=C2)Cl)O.O.O.Cl.Cl,5.31,-30.3
GHDDI-71,Penfluridol,C1CN(CCC1(C2=CC(=C(C=C2)Cl)C(F)(F)F)O)CCCC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F,5.3,-30.26
GHDDI-72,Opipramol dihydrochloride,C1CN(CCN1CCCN2C3=CC=CC=C3C=CC4=CC=CC=C42)CCO.Cl.Cl,5.3,-30.24
GHDDI-73,Quinacrine hydrochloride monohydrate,CCN(CC)CCCC(C)NC1=C2C=C(C=CC2=NC3=C1C=CC(=C3)Cl)OC.Cl.Cl,5.29,-30.21
GHDDI-74,CVL218,O=C(C1=C(OC(C2=CC=C(CNC)C=C2)=C3)C3=CC(F)=C1)N.[H]Cl,5.29,-30.21
GHDDI-75,Amodiaquine hydrochloride,CCN(CC)CC1=C(C=CC(=C1)NC2=C3C=CC(=CC3=NC=C2)Cl)O.Cl.Cl,5.29,-30.19
GHDDI-76,Imatinib Mesylate,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5.CS(=O)(=O)O,5.27,-30.11
GHDDI-77,Fluspirilene,C1CN(CCC12C(=O)NCN2C3=CC=CC=C3)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F,5.27,-30.11
GHDDI-78,Clomiphene Citrate,CCN(CC)CCOC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Cl)C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,5.27,-30.09
GHDDI-79,Alprostadil,CCCCCC(C=CC1C(CC(=O)C1CCCCCCC(=O)O)O)O,5.27,-30.08
GHDDI-80,Pexidartinib,C1=CC(=NC=C1CC2=CNC3=C2C=C(C=N3)Cl)NCC4=CN=C(C=C4)C(F)(F)F,5.27,-30.06
GHDDI-81,Amodiaquin Hydrochloride,CCN(CC)CC1=C(C=CC(=C1)NC2=C3C=CC(=CC3=NC=C2)Cl)O.Cl.Cl,5.25,-29.97
GHDDI-82,Lonafarnib,C1CN(CCC1CC(=O)N2CCC(CC2)C3C4=C(CCC5=C3N=CC(=C5)Br)C=C(C=C4Br)Cl)C(=O)N,5.25,-29.95
GHDDI-83,Avatrombopag,C1CCC(CC1)N2CCN(CC2)C3=C(N=C(S3)NC(=O)C4=CC(=C(N=C4)N5CCC(CC5)C(=O)O)Cl)C6=CC(=CS6)Cl,5.24,-29.94
GHDDI-84,Cyclosporine,CCC1C(=O)N(CC(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1)C(C(C)CC=CC)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C,5.24,-29.89
GHDDI-85,Apixaban,COC1=CC=C(C=C1)N2C3=C(CCN(C3=O)C4=CC=C(C=C4)N5CCCCC5=O)C(=N2)C(=O)N,5.23,-29.85
GHDDI-86,IPAG,C1C2CC3CC1CC(C2)C3N=C(N)NC4=CC=C(C=C4)I,5.22,-29.83
GHDDI-87,JTE-013,CC1=NN(C2=C1C(=CC(=N2)NNC(=O)NC3=CC(=NC(=C3)Cl)Cl)C(C)C)C,5.22,-29.83
GHDDI-88,Drotaverine,CCOC1=C(C=C(C=C1)C=C2C3=CC(=C(C=C3CCN2)OCC)OCC)OCC,5.22,-29.78
GHDDI-89,Hydroxyprogesterone caproate,CC(=O)C1(CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C)O,5.2,-29.69
GHDDI-90,Perhexiline maleate,C1CCC(CC1)C(CC2CCCCN2)C3CCCCC3.C(=CC(=O)O)C(=O)O,5.2,-29.66
GHDDI-91,Ivacaftor,CC(C)(C)C1=CC(=C(C=C1NC(=O)C2=CNC3=CC=CC=C3C2=O)O)C(C)(C)C,5.18,-29.59
GHDDI-92,Droloxifene((E)-3-Hydroxy tamoxifen),CCC(=C(C1=CC=C(C=C1)OCCN(C)C)C2=CC(=CC=C2)O)C3=CC=CC=C3,5.18,-29.58
GHDDI-93,Abemaciclib,CCN1CCN(CC1)CC2=CN=C(C=C2)NC3=NC=C(C(=N3)C4=CC5=C(C(=C4)F)N=C(N5C(C)C)C)F,5.18,-29.57
GHDDI-94,Thioridazine hydrochloride,CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)SC.Cl,5.17,-29.54
GHDDI-95,Gilteritinib,CCC1=C(N=C(C(=N1)C(=O)N)NC2=CC(=C(C=C2)N3CCC(CC3)N4CCN(CC4)C)OC)NC5CCOCC5,5.17,-29.52
GHDDI-96,Ebastine,CC(C)(C)C1=CC=C(C=C1)C(=O)CCCN2CCC(CC2)OC(C3=CC=CC=C3)C4=CC=CC=C4,5.16,-29.46
GHDDI-97,Triparanol,CCN(CC)CCOC1=CC=C(C=C1)C(CC2=CC=C(C=C2)Cl)(C3=CC=C(C=C3)C)O,5.15,-29.41
GHDDI-98,Mequitazine,C1CN2CCC1C(C2)CN3C4=CC=CC=C4SC5=CC=CC=C53,5.14,-29.33
GHDDI-99,Clomipramine Hydrochloride,CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl.Cl,5.12,-29.23
GHDDI-100,Berbamine hydrochloride,CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)O)OC.Cl,5.1,-29.14
GHDDI-101,Thiethylperazine Maleate,CCSC1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN4CCN(CC4)C.C(=CC(=O)O)C(=O)O.C(=CC(=O)O)C(=O)O,5.1,-29.09
GHDDI-102,Mefloquine Hydrochloride,C1CCNC(C1)C(C2=CC(=NC3=C2C=CC=C3C(F)(F)F)C(F)(F)F)O.Cl,5.09,-29.08
GHDDI-103,Eltrombopag,CC1=C(C=C(C=C1)N2C(=O)C(=C(N2)C)N=NC3=CC=CC(=C3O)C4=CC(=CC=C4)C(=O)O)C,5.08,-29.02
GHDDI-104,Saquinavir,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(C(CC3=CC=CC=C3)NC(=O)C(CC(=O)N)NC(=O)C4=NC5=CC=CC=C5C=C4)O,5.05,-28.86
GHDDI-105,Fluphenazine Dihydrochloride,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO.Cl.Cl,5.05,-28.81
GHDDI-106,Tamoxifen Citrate,CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,5.05,-28.81
GHDDI-107,Lopinavir,CC1=C(C(=CC=C1)C)OCC(=O)NC(CC2=CC=CC=C2)C(CC(CC3=CC=CC=C3)NC(=O)C(C(C)C)N4CCCNC4=O)O,5.04,-28.77
GHDDI-108,Loperamide,CN(C)C(=O)C(CCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4,5.03,-28.73
GHDDI-109,Atazanavir,CC(C)(C)C(C(=O)NC(CC1=CC=CC=C1)C(CN(CC2=CC=C(C=C2)C3=CC=CC=N3)NC(=O)C(C(C)(C)C)NC(=O)OC)O)NC(=O)OC,5.03,-28.71
GHDDI-110,Promethazine Hydrochloride,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C.Cl,4.98,-28.44
GHDDI-111,LDE225,CC1CN(CC(O1)C)C2=NC=C(C=C2)NC(=O)C3=CC=CC(=C3C)C4=CC=C(C=C4)OC(F)(F)F,4.97,-28.39
GHDDI-112,Arbidol,CCOC(=O)C1=C(N(C2=CC(=C(C(=C21)CN(C)C)O)Br)C)CSC3=CC=CC=C3,4.97,-28.38
GHDDI-113,Toremifene Citrate,CN(C)CCOC1=CC=C(C=C1)C(=C(CCCl)C2=CC=CC=C2)C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,4.95,-28.24
GHDDI-115,DCPIB,CCCCC1(CC2=CC(=C(C(=C2C1=O)Cl)Cl)OCCCC(=O)O)C3CCCC3,4.89,-27.94
GHDDI-116,Tipranavir,CCCC1(CC(=C(C(=O)O1)C(CC)C2=CC(=CC=C2)NS(=O)(=O)C3=NC=C(C=C3)C(F)(F)F)O)CCC4=CC=CC=C4,4.87,-27.83
GHDDI-117,Dihydrogambogic acid,CC(=CCCC1(C=CC2=C(C3=C(C(=C2O1)CC=C(C)C)OC45C6CC(C=C4C3=O)C(C5(OC6(C)C)CC=C(C)C(=O)O)O)O)C)C,4.87,-27.83
GHDDI-118,AMG-9810,CC(C)(C)C1=CC=C(C=C1)C=CC(=O)NC2=CC3=C(C=C2)OCCO3,4.82,-27.55
GHDDI-119,Loratadine,CCOC(=O)N1CCC(=C2C3=C(CCC4=C2N=CC=C4)C=C(C=C3)Cl)CC1,4.82,-27.52
GHDDI-120,Brexpiprazole,C1CN(CCN1CCCCOC2=CC3=C(C=C2)C=CC(=O)N3)C4=C5C=CSC5=CC=C4,4.79,-27.37
GHDDI-121,Terconazole Vetranal,C1=CC(=C(C=C1Cl)Cl)C(CN2C=CN=C2)OCC3=C(SC=C3)Cl,4.79,-27.36
GHDDI-123,CC-223,CC(C)(C1=NC=C(C=C1)C2=CN=C3C(=N2)N(C(=O)CN3)C4CCC(CC4)OC)O,4.78,-27.26
GHDDI-124,CBIPES,CCS(=O)(=O)N(CC1=CN=CC=C1)C2=CC=CC(=C2)C3=CC=C(C=C3)C#N,4.77,-27.22
GHDDI-125,Omeprazole,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,4.77,-27.22
GHDDI-126,Lidoflazine,CC1=C(C(=CC=C1)C)NC(=O)CN2CCN(CC2)CCCC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F,4.76,-27.17
GHDDI-127,Benztropine Mesylate,CN1C2CCC1CC(C2)OC(C3=CC=CC=C3)C4=CC=CC=C4.CS(=O)(=O)O,4.75,-27.12
GHDDI-128,Loteprednol etabonate,CCOC(=O)OC1(CCC2C1(CC(C3C2CCC4=CC(=O)C=CC34C)O)C)C(=O)OCCl,4.75,-27.1
GHDDI-129,Vatalanib,C1=CC=C2C(=C1)C(=NN=C2NC3=CC=C(C=C3)Cl)CC4=CC=NC=C4,4.74,-27.05
GHDDI-130,Adoprazine,C1CN(CCN1CC2=CC(=CN=C2)C3=CC=C(C=C3)F)C4=C5C(=CC=C4)OCCO5,4.73,-27.01
GHDDI-131,PH-797804,CC1=C(C=C(C=C1)C(=O)NC)N2C(=CC(=C(C2=O)Br)OCC3=C(C=C(C=C3)F)F)C,4.72,-26.97
GHDDI-132,Cloconazole,C=C(C1=CC=CC=C1OCC2=CC(=CC=C2)Cl)N3C=CN=C3,4.72,-26.97
GHDDI-133,BP-897,COc1ccccc1N3CCN(CC3)CCCCNC(=O)c4ccc2ccccc2c4,4.72,-26.96
GHDDI-134,Harringtonine,CC(C)(CCC(CC(=O)OC)(C(=O)OC1C2C3=CC4=C(C=C3CCN5C2(CCC5)C=C1OC)OCO4)O)O,4.72,-26.96
GHDDI-135,Flunarizine,C1CN(CCN1CC=CC2=CC=CC=C2)C(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F,4.72,-26.95
GHDDI-136,PF-670462,C1CCC(CC1)N2C=NC(=C2C3=NC(=NC=C3)N)C4=CC=C(C=C4)F.Cl.Cl,4.72,-26.93
GHDDI-137,Oxprenolol hydrochloride,CC(C)NCC(COC1=CC=CC=C1OCC=C)O.Cl,4.69,-26.8
GHDDI-138,Etifoxine,CCN=C1NC2=C(C=C(C=C2)Cl)C(O1)(C)C3=CC=CC=C3,4.69,-26.75
GHDDI-139,Oxiconazole,C1=CC(=C(C=C1Cl)Cl)CON=C(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl,4.68,-26.73
GHDDI-140,Dolutegravir,CC1CCOC2N1C(=O)C3=C(C(=O)C(=CN3C2)C(=O)NCC4=C(C=C(C=C4)F)F)O,4.66,-26.59
GHDDI-141,Nafamostat,C1=CC(=CC=C1C(=O)OC2=CC3=C(C=C2)C=C(C=C3)C(=N)N)N=C(N)N,4.65,-26.54
GHDDI-142,Clemizole hydrochloride,C1CCN(C1)CC2=NC3=CC=CC=C3N2CC4=CC=C(C=C4)Cl.Cl,4.62,-26.38
GHDDI-143,Phenazopyridine,C1=CC=C(C=C1)N=NC2=C(N=C(C=C2)N)N,4.55,-25.99
GHDDI-144,Amprenavir,CC(C)CN(CC(C(CC1=CC=CC=C1)NC(=O)OC2CCOC2)O)S(=O)(=O)C3=CC=C(C=C3)N,4.5,-25.72
GHDDI-145,Sulfadoxine,COC1=C(N=CN=C1OC)NS(=O)(=O)C2=CC=C(C=C2)N,4.45,-25.41
GHDDI-146,Darunavir,CC(C)CN(CC(C(CC1=CC=CC=C1)NC(=O)OC2COC3C2CCO3)O)S(=O)(=O)C4=CC=C(C=C4)N,4.33,-24.74
GHDDI-147,Chloroquine Phosphate,CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl.OP(=O)(O)O.OP(=O)(O)O,4.33,-24.72
GHDDI-148,Indinavir,CC(C)(C)NC(=O)C1CN(CCN1CC(CC(CC2=CC=CC=C2)C(=O)NC3C(CC4=CC=CC=C34)O)O)CC5=CN=CC=C5,4.23,-24.14
GHDDI-149,Favipiravir,C1=C(N=C(C(=O)N1)C(=O)N)F,4.21,-24.03
GHDDI-150,Penciclovir,C1=NC2=C(N1CCC(CO)CO)N=C(NC2=O)N,4.02,-22.94
GHDDI-151,Ribavirin,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N,3.96,-22.61
GHDDI-152,Lanatoside C,CC1C(C(CC(O1)OC2CCC3(C(C2)CCC4C3CC(C5(C4(CCC5C6=CC(=O)OC6)O)C)O)C)O)OC7CC(C(C(O7)C)OC8CC(C(C(O8)C)OC9C(C(C(C(O9)CO)O)O)O)OC(=O)C)O,4.3,-24.55
